timestamp; vp_nummer; englisch_level; gruppe; comic_index; filename; bekanntheit; inhalt; verständlichkeit; geschwindigkeit; langeweile; spannung; visuell; startzeit
2025-07-28T14:49:56.251035;VP9803;Sehr gut;C;4;C_comic4.png;Nein;Superman hilft einem alten landsmann;2;3;3;3;4;2025-07-28T14:44:07.230275
2025-07-28T14:50:42.516033;VP9803;Sehr gut;C;5;C_comic5.png;Nein;Jemand fängt den flyer den sie aufhängt;5 (Stimme voll zu);5 (Sehr schnell);1 (Gar nicht);3;5 (Sehr);2025-07-28T14:44:07.230275
2025-07-28T14:51:57.865328;VP9803;Sehr gut;C;6;C_comic6.png;Nein;Superman geht um herauszufinden wer er ist;3;2;4;1 (Gar nicht);4;2025-07-28T14:44:07.230275
2025-07-28T15:08:21.284991;VP8739;Schlecht;C;1;C_comic1.png;Nein;Bedeutung einer Person für Zeit u. Raum;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);2;2;1 (Gar nicht);2025-07-28T15:04:39.475073
2025-07-28T15:11:34.167725;VP8739;Schlecht;C;2;C_comic2.png;Nein;Gefangene bedroht ihren Peiniger;3;2;1 (Gar nicht);3;3;2025-07-28T15:04:39.475073
2025-07-28T15:13:41.304516;VP8739;Schlecht;C;3;C_comic3.png;Nein;Unterhaltung zweier Gegenspieler;1 (Stimme überhaupt nicht zu);2;2;2;1 (Gar nicht);2025-07-28T15:04:39.475073
2025-07-28T15:15:36.148762;VP8739;Schlecht;C;4;C_comic4.png;Nein;Superman bekämpft Holland;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);3;2;2;2025-07-28T15:04:39.475073
2025-07-28T15:17:20.935140;VP8739;Schlecht;C;5;C_comic5.png;Nein;Altmodische Art der Werbung für Metropolis;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);3;2;4;2025-07-28T15:04:39.475073
2025-07-28T15:19:13.706981;VP8739;Schlecht;C;6;C_comic6.png;Nein;Verwandlung des Superman;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);2;1 (Gar nicht);1 (Gar nicht);2025-07-28T15:04:39.475073
2025-07-28T15:30:18.471828;VP3428;Sehr gut;C;1;C_comic1.png;Nein;Ein Mann und eine Frau besuchen einen mächtigen Gefangenen,  die Frau erklärt seine Wichtigkeit. Der Gefangene scheint unbeeindruckt.;3;2;4;2;2;2025-07-28T15:27:05.167303
2025-07-28T15:33:24.899093;VP3428;Sehr gut;C;2;C_comic2.png;Nein;Brainiac redet mit einer Kryptonischen Gefangenen und plant was er mit den anderen Gefangenen machen wird;4;4;3;4;5 (Sehr);2025-07-28T15:27:05.167303
2025-07-28T15:35:53.107866;VP3428;Sehr gut;C;3;C_comic3.png;Nein;Lex luthor versucht X-El von seinem finsteren Plan abzubringen;2;3;4;2;4;2025-07-28T15:27:05.167303
2025-07-28T15:38:12.279738;VP3428;Sehr gut;C;4;C_comic4.png;Nein;Superman hilft Holland, einem Wesen, welches Schmerzen zu haben scheint;2;5 (Sehr schnell);2;1 (Gar nicht);2;2025-07-28T15:27:05.167303
2025-07-28T15:40:27.416895;VP3428;Sehr gut;C;5;C_comic5.png;Nein;Ein Mann hilft einer Frau beim aufhängen von Flyern, während sie miteinander reden;5 (Stimme voll zu);4;4;2;4;2025-07-28T15:27:05.167303
2025-07-28T15:43:27.739859;VP3428;Sehr gut;C;6;C_comic6.png;Nein;Superman muss Metropolis verlassen um sich selbst zu finden und lässt dabei seinen Partner zurück;2;3;4;2;4;2025-07-28T15:27:05.167303
2025-07-28T15:27:37.293940;VP5554;Sehr gut;C;1;C_comic1.png;Nein;"Time Trapper" wird von einer Gruppe festgehalten und soll dem anderen Gefangenen "Booster Gold" vorgestellt werden.;4;3;1 (Gar nicht);2;3;2025-07-28T15:23:08.440730
2025-07-28T15:33:45.179618;VP5554;Sehr gut;C;2;C_comic2.png;Nein;Eine Kryptonin stellt innerhalb einer Glasröhre"Brainiac" zur Rede und versucht herauszufinden was sein Plan ist.;4;5 (Sehr schnell);1 (Gar nicht);2;4;2025-07-28T15:23:08.440730
2025-07-28T15:38:47.080099;VP5554;Sehr gut;C;3;C_comic3.png;Nein;X-EL konfrontiert seinen Schöpfer, Lex Luthor mit dessen Kooperation mit Superman.;5 (Stimme voll zu);5 (Sehr schnell);2;4;3;2025-07-28T15:23:08.440730
2025-07-28T15:40:58.170857;VP5554;Sehr gut;C;4;C_comic4.png;Nein;Superman kämpft gegen Holland und versucht ihm zu helfen.;5 (Stimme voll zu);4;1 (Gar nicht);2;4;2025-07-28T15:23:08.440730
2025-07-28T15:43:02.538836;VP5554;Sehr gut;C;5;C_comic5.png;Nein;Eine Frau und ein Mann kommen in Metropolis über Dinge die "Old-School" sind ins Gespräch.;5 (Stimme voll zu);5 (Sehr schnell);1 (Gar nicht);4;4;2025-07-28T15:23:08.440730
2025-07-28T15:46:56.098690;VP5554;Sehr gut;C;6;C_comic6.png;Nein;Luthor spricht zu Superman über seinen Plan und wie gut er bisher aufgegangen ist.;4;4;3;3;3;2025-07-28T15:23:08.440730
2025-07-28T16:16:05.259925;VP9856;Mittel;C;1;C_comic1.png;Nein;Boostrr gold ist die wichtigste Person der Zeit aber tot;4;3;5 (Sehr);5 (Sehr);1 (Gar nicht);2025-07-28T16:11:30.531432
2025-07-28T16:22:15.199891;VP9856;Mittel;C;2;C_comic2.png;Nein;Brainiac sammelt  superhelden und will ihre Kraft;4;4;3;3;2;2025-07-28T16:11:30.531432
2025-07-28T16:27:28.879673;VP9856;Mittel;C;3;C_comic3.png;Nein;Ein Typ der superman hasst ist verletzt, denkt aber er könnte gewinnen und er diskutiert mit seinem Gegner;5 (Stimme voll zu);4;4;2;3;2025-07-28T16:11:30.531432
2025-07-28T16:30:28.473824;VP9856;Mittel;C;4;C_comic4.png;Nein;Superman kämpft gegen einen Kryptonier und versucht ihm zu helfen;5 (Stimme voll zu);5 (Sehr schnell);5 (Sehr);1 (Gar nicht);1 (Gar nicht);2025-07-28T16:11:30.531432
2025-07-28T16:35:32.800784;VP9856;Mittel;C;5;C_comic5.png;Nein;Ein Typ klept plakate an dann fliegt ihm eins aus der Hand aber ein anderer Typ fängt es und sagt ihm dass das altmodisch ist;5 (Stimme voll zu);5 (Sehr schnell);4;1 (Gar nicht);4;2025-07-28T16:11:30.531432
2025-07-28T16:38:39.205547;VP9856;Mittel;C;6;C_comic6.png;Nein;Superman hebt sein Zeichen hoch und ist dabei komplett angestrengt;3;3;5 (Sehr);1 (Gar nicht);2;2025-07-28T16:11:30.531432
2025-07-28T17:19:30.944120;VP8895;Sehr gut;B;1;B_comic1.png;Nein;A villain named Time trapper is transported by two "Heroes?" to meet another captive.  One of the "Heroes" explains how he is holding "Time Trapper" captive. The female Hero seems to have a closer relationship to the other male captive, potentially they have a child together?;3;2;1 (Gar nicht);3;5 (Sehr);2025-07-28T17:11:36.765618
2025-07-28T17:24:08.726533;VP8895;Sehr gut;B;2;B_comic2.png;Nein;Braniac has captured Supergirl and presumably Superman aswell, since she mentions her cousin fighting braniac aswell, braniac is holding them captive away from earth so they can't use their powers and he can make use of Metallo's "metal frame, for something,  and mentions how he has obtained knowledge of everything and came to the conclusion he must do something that is difficult for him.;4;5 (Sehr schnell);1 (Gar nicht);4;5 (Sehr);2025-07-28T17:11:36.765618
2025-07-28T17:26:34.328321;VP8895;Sehr gut;B;3;B_comic3.png;Nein;The evil superman "clone" made by Lex Luther goes rogue and Lex regrets creating him.;5 (Stimme voll zu);5 (Sehr schnell);1 (Gar nicht);4;5 (Sehr);2025-07-28T17:11:36.765618
2025-07-28T17:28:49.254421;VP8895;Sehr gut;B;4;B_comic4.png;Nein;Superman is fighting a creature that can speak only ancient kryptonian diapect and he wants to defeat it and then help it? Since he remarks it's screaming for help?;2;4;1 (Gar nicht);3;3;2025-07-28T17:11:36.765618
2025-07-28T17:29:45.660536;VP8895;Sehr gut;B;5;B_comic5.png;Nein;Two people flirting.;5 (Stimme voll zu);5 (Sehr schnell);1 (Gar nicht);2;4;2025-07-28T17:11:36.765618
2025-07-28T17:31:52.877191;VP8895;Sehr gut;B;6;B_comic6.png;Nein;Superman deceived Lex Luthor, but explains that them working together was good for metropolis, but now he has to find out who he wants to be and leave Metropolis.;4;4;1 (Gar nicht);4;3;2025-07-28T17:11:36.765618
2025-07-28T18:15:10.430881;VP4067;Gut;C;1;C_comic1.png;Nein;Ihr Junge spielt eine Schlüsselrolle wenn es um Zeitreisen geht.;2;1 (Sehr langsam);3;2;3;2025-07-28T18:05:08.797665
2025-07-28T18:29:17.776190;VP4067;Gut;C;2;C_comic2.png;Nein;Die frau aus der Flasche wird sich rächen.;2;1 (Sehr langsam);3;3;4;2025-07-28T18:05:08.797665
2025-07-28T18:34:47.655572;VP4067;Gut;C;3;C_comic3.png;Nein;Jemand möchte nicht aufhören Supermann zu bekämpfen;3;3;2;4;4;2025-07-28T18:05:08.797665
2025-07-28T18:42:41.863702;VP4067;Gut;C;4;C_comic4.png;Nein;Ein Held benötigt muss mit einer anderen  Kreatur zusammenarbeiten, muss dieser aber  erst helfen;4;4;4;3;4;2025-07-28T18:05:08.797665
2025-07-28T18:47:32.042179;VP4067;Gut;C;5;C_comic5.png;Nein;Jemand wird beim Anbringen von Flyern angesprochen auf diese veraltete Methode,;4;4;3;3;4;2025-07-28T18:05:08.797665
2025-07-28T18:54:25.619615;VP4067;Gut;C;6;C_comic6.png;Nein;Jemand will Metropolis verlassen  kann aber dem nicht entfliehen was er war und muss erst rausfinden was er jetzt ist;3;3;3;2;3;2025-07-28T18:05:08.797665
2025-07-28T20:15:44.557496;VP8197;Sehr gut;B;1;B_comic1.png;Nein;Superhelden verschleppen einen Bösewicht zu einem anderen Gefangenen;3;3;2;3;5 (Sehr);2025-07-28T20:12:39.779093
2025-07-28T20:17:04.856830;VP8197;Sehr gut;B;2;B_comic2.png;Nein;Metallo hat eine Superheldin gefangen und will ihre Kräfte stehlen;4;4;2;4;5 (Sehr);2025-07-28T20:12:39.779093
2025-07-28T20:18:24.404759;VP8197;Sehr gut;B;3;B_comic3.png;Nein;Lex Luthors Werk will sich nach einer Niederlage nicht helfen lassen;4;4;2;4;5 (Sehr);2025-07-28T20:12:39.779093
2025-07-28T20:20:19.512293;VP8197;Sehr gut;B;4;B_comic4.png;Nein;Superman hilft Holland, indem er ihn fesselt und unter Wasser drückt;3;3;2;4;4;2025-07-28T20:12:39.779093
2025-07-28T20:21:42.945159;VP8197;Sehr gut;B;5;B_comic5.png;Nein;Ein Mann fängt einen davonfliegenden Flyer von einer Frau.;4;4;2;3;4;2025-07-28T20:12:39.779093
2025-07-28T20:23:28.885097;VP8197;Sehr gut;B;6;B_comic6.png;Nein;Lex Luther hilft Superman;3;3;2;4;5 (Sehr);2025-07-28T20:12:39.779093
2025-07-28T21:23:20.705197;VP2990;Sehr gut;A;1;A_comic1.png;Nein;Zwei "Superhelden" halten einen Zeitreisenden gefangen, der mit Omega Energie erfüllt ist;4;2;2;3;4;2025-07-28T21:21:03.679351
2025-07-28T21:25:46.880711;VP2990;Sehr gut;A;2;A_comic2.png;Nein;Eine Gefangene und der Entführer streiten sich und sie fordert ihn heraus, während er ziemlich ruhig bleibt;4;4;2;3;4;2025-07-28T21:21:03.679351
2025-07-28T21:28:11.033897;VP2990;Sehr gut;A;3;A_comic3.png;Nein;zwei Gegenspieler von Superman reden, während der eine die Stadt übernehmen will, versucht Lex Luther ihn davon abzuhalten;4;3;2;3;3;2025-07-28T21:21:03.679351
2025-07-28T21:30:02.240856;VP2990;Sehr gut;A;4;A_comic4.png;Nein;superman und ein Wesen fliegen durch die Luft und Superman versteht das Wesen zwar nicht aber rettet es indem sie in Wasser springen;5 (Stimme voll zu);4;2;2;3;2025-07-28T21:21:03.679351
2025-07-28T21:31:13.131657;VP2990;Sehr gut;A;5;A_comic5.png;Nein;ein Mädchen will Flyer aufhängen und einer fliegt davon, welcher von einen jungen gefangen wird und sie joken etwas;5 (Stimme voll zu);5 (Sehr schnell);3;2;4;2025-07-28T21:21:03.679351
2025-07-28T21:33:10.472055;VP2990;Sehr gut;A;6;A_comic6.png;Nein;superman strengt sich an und spricht gedanklich mit Lex Luthor, dass er zuerst nur so getan aber jetzt denkt, dass sie ein gutes Team sind;5 (Stimme voll zu);4;2;4;4;2025-07-28T21:21:03.679351
2025-07-28T21:27:10.151095;VP6790;Mittel;B;1;B_comic1.png;Nein;Zusammenhanglose Dialoge;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);3;1 (Gar nicht);2;2025-07-28T21:24:35.442931
2025-07-28T21:29:48.900454;VP6790;Mittel;B;2;B_comic2.png;Nein;Keine Ahnung um was es bei diesem Dialog geht;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);3;3;2;2025-07-28T21:24:35.442931
2025-07-28T21:31:36.582483;VP6790;Mittel;B;3;B_comic3.png;Nein;Keine Ahnung;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);3;3;2;2025-07-28T21:24:35.442931
2025-07-28T21:34:01.956662;VP6790;Mittel;B;4;B_comic4.png;Nein;Superman hilft einer Kreatur, die anscheinend Hikfe braucht.;2;2;3;3;2;2025-07-28T21:24:35.442931
2025-07-28T21:36:15.124141;VP6790;Mittel;B;5;B_comic5.png;Nein;Der Wind verweht ein Plakat, das eine Frau gerade aufhängen will.;4;2;2;4;3;2025-07-28T21:24:35.442931
2025-07-28T21:38:20.775217;VP6790;Mittel;B;6;B_comic6.png;Nein;Kreatur erzählt wirres Zeug.;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);3;2;1 (Gar nicht);2025-07-28T21:24:35.442931
2025-07-28T21:40:40.350938;VP8613;Sehr gut;B;1;B_comic1.png;Nein;space Superhelden mit einem Feind;2;2;2;4;3;2025-07-28T21:37:28.959097
2025-07-28T21:43:21.213709;VP8613;Sehr gut;B;2;B_comic2.png;Nein;ein Erzfeind hat einen Superhelden gefangen;3;3;2;2;3;2025-07-28T21:37:28.959097
2025-07-28T21:45:53.474314;VP8613;Sehr gut;B;3;B_comic3.png;Nein;ein clon oder so von Lex Luthor kämpft gegeneinander;1 (Stimme überhaupt nicht zu);5 (Sehr schnell);1 (Gar nicht);5 (Sehr);5 (Sehr);2025-07-28T21:37:28.959097
2025-07-28T21:46:53.901685;VP8613;Sehr gut;B;4;B_comic4.png;Nein;superman bekämpft ein wassermonster;5 (Stimme voll zu);5 (Sehr schnell);3;2;2;2025-07-28T21:37:28.959097
2025-07-28T21:51:08.806938;VP8613;Sehr gut;B;5;B_comic5.png;Nein;jemand hängt Plakate auf und flirtet mit einem typen;5 (Stimme voll zu);5 (Sehr schnell);1 (Gar nicht);5 (Sehr);5 (Sehr);2025-07-28T21:37:28.959097
2025-07-28T21:54:56.208715;VP8613;Sehr gut;B;6;B_comic6.png;Nein;Superman vs Luthor, again;3;3;1 (Gar nicht);4;4;2025-07-28T21:37:28.959097
2025-07-29T07:11:14.667427;VP5848;Sehr gut;B;1;B_comic1.png;Nein;Ein Superheld macht eine Zeitreise um einen gefangenen zu retten. Auf dem Weg trifft er den "Time-trapper" der dessen Rückweg verhindern will;3;3;2;3;5 (Sehr);2025-07-29T07:06:42.809567
2025-07-29T07:15:38.213192;VP5848;Sehr gut;B;2;B_comic2.png;Nein;Brianiac hat eine weibliche Superman gefangen und will weitere Superhelden auch fangen um ihre Fähigkeiten such selbst zu eignen.;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);2;4;5 (Sehr);2025-07-29T07:06:42.809567
2025-07-29T07:19:46.266182;VP5848;Sehr gut;B;3;B_comic3.png;Nein;Ex-el und Lex Luthor haben einen Streit,da Lex Luthor seine  Rivalen Superman helfen will und Ex-rl ist deswegen empört;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);2;4;4;2025-07-29T07:06:42.809567
2025-07-29T07:23:08.445919;VP5848;Sehr gut;B;4;B_comic4.png;Nein;Superman versucht Holland aus Eis zu befreien. Der versteht Holland akkustisch nicht und versucht, mit Gewalt den zu befreien. Anschließend fallen sie beide ins Wassernd;3;3;1 (Gar nicht);3;4;2025-07-29T07:06:42.809567
2025-07-29T07:25:28.703439;VP5848;Sehr gut;B;5;B_comic5.png;Nein;zwei junge Rebele hängen Flyers in Metropolis und interessieren sich füreinander;2;3;3;3;4;2025-07-29T07:06:42.809567
2025-07-29T07:28:54.796785;VP5848;Sehr gut;B;6;B_comic6.png;Nein;Superman und Luthor reden über ihre Zusammenarbeit. Superman muss Metropolis verlassen um herauszufinden,wer er ist;1 (Stimme überhaupt nicht zu);1 (Sehr langsam);3;4;4;2025-07-29T07:06:42.809567
